route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
126,8,8_9173916,"RACŁAWICKA",1,809930,5,1,809930
126,8,8_9173918,"RACŁAWICKA",1,809930,5,1,809930
126,8,8_9173920,"RACŁAWICKA",1,809930,5,1,809930
126,8,8_9173925,"RACŁAWICKA",1,809930,6,2,809930
126,8,8_9173929,"RACŁAWICKA",1,809930,7,1,809930
126,8,8_9173931,"RACŁAWICKA",1,809930,7,1,809930
126,8,8_9173936,"RACŁAWICKA",1,809930,8,1,809930
126,8,8_9173938,"RACŁAWICKA",1,809930,8,1,809930
126,8,8_9173940,"RACŁAWICKA",1,809930,8,1,809930
126,8,8_9173942,"RACŁAWICKA",1,809930,8,1,809930
126,8,8_9173944,"RACŁAWICKA",1,809930,8,1,809930
126,8,8_9173947,"RACŁAWICKA",1,809930,9,1,809930
126,8,8_9173949,"RACŁAWICKA",1,809930,9,1,809930
126,8,8_9173951,"RACŁAWICKA",1,809930,9,1,809930
126,8,8_9173953,"RACŁAWICKA",1,809930,9,1,809930
126,8,8_9173957,"RACŁAWICKA",1,809930,10,1,809930
126,8,8_9173959,"RACŁAWICKA",1,809930,10,1,809930
126,8,8_9173961,"RACŁAWICKA",1,809930,10,1,809930
126,8,8_9173963,"RACŁAWICKA",1,809930,10,1,809930
126,8,8_9173965,"RACŁAWICKA",1,809930,10,1,809930
126,8,8_9173967,"RACŁAWICKA",1,809930,10,1,809930
126,8,8_9173970,"RACŁAWICKA",1,809930,11,1,809930
126,8,8_9173974,"RACŁAWICKA",1,809930,12,1,809930
126,8,8_9173976,"RACŁAWICKA",1,809930,12,1,809930
126,8,8_9173981,"RACŁAWICKA",1,809930,13,1,809930
126,8,8_9173983,"RACŁAWICKA",1,809930,13,1,809930
126,8,8_9173987,"RACŁAWICKA",1,809930,14,2,809930
126,8,8_9173989,"RACŁAWICKA",1,809930,14,2,809930
126,8,8_9173991,"RACŁAWICKA",1,809930,14,2,809930
126,8,8_9173993,"RACŁAWICKA",1,809930,14,2,809930
126,8,8_9173995,"RACŁAWICKA",1,809930,14,2,809930
126,8,8_9173997,"RACŁAWICKA",1,809930,14,2,809930
126,8,8_9175722,"RACŁAWICKA",1,809930,22,1,809930
126,8,8_9175784,"RACŁAWICKA",1,809930,21,1,809930
126,8,8_9175885,"RACŁAWICKA",1,809930,25,2,809930
126,8,8_9173898,"RACŁAWICKA",1,810709,3,1,810709
126,8,8_9173872,"RACŁAWICKA",1,810834,1,1,810834
126,8,8_9173881,"RACŁAWICKA",1,810834,2,1,810834
126,8,8_9173923,"RACŁAWICKA",1,810834,6,2,810834
126,8,8_9173979,"RACŁAWICKA",1,810834,13,1,810834
126,8,8_9173985,"RACŁAWICKA",1,810834,14,2,810834
126,8,8_9173902,"RACŁAWICKA",1,810835,4,1,810835
126,8,8_9173934,"RACŁAWICKA",1,810835,8,1,810835
126,8,8_9173901,"Paprotna",0,811202,3,1,811202
126,8,8_9173880,"Zajezdnia Obornicka",1,811203,1,1,811203
126,8,8_9173895,"Zajezdnia Obornicka",1,811203,2,1,811203
126,8,8_9173912,"Zajezdnia Obornicka",1,811203,4,1,811203
126,8,8_9173922,"Zajezdnia Obornicka",1,811203,5,1,811203
126,8,8_9173927,"Zajezdnia Obornicka",1,811203,6,2,811203
126,8,8_9173933,"Zajezdnia Obornicka",1,811203,7,1,811203
126,8,8_9173955,"Zajezdnia Obornicka",1,811203,9,1,811203
126,8,8_9173972,"Zajezdnia Obornicka",1,811203,11,1,811203
126,8,8_9173978,"Zajezdnia Obornicka",1,811203,12,1,811203
126,8,8_9173999,"Zajezdnia Obornicka",1,811203,14,2,811203
126,32,32_9185213,"RACŁAWICKA",1,800930,2,1,800930
126,32,32_9185910,"KOZANÓW",0,804600,22,1,804600
126,32,32_9185268,"Zajezdnia Obornicka",0,804601,5,1,804601
126,32,32_9185195,"KOZANÓW",0,805155,1,1,805155
126,32,32_9185230,"KOZANÓW",0,805155,3,1,805155
126,32,32_9185248,"KOZANÓW",0,805155,4,1,805155
126,32,32_9185264,"KOZANÓW",0,805155,5,1,805155
126,32,32_9185269,"KOZANÓW",0,805155,6,1,805155
126,32,32_9185908,"KOZANÓW",0,805155,22,1,805155
126,32,32_9185970,"KOZANÓW",0,805155,21,1,805155
126,32,32_9186067,"KOZANÓW",0,805155,25,2,805155
126,32,32_9185324,"Zajezdnia Obornicka",0,805156,3,1,805156
126,32,32_9185358,"Zajezdnia Obornicka",0,805156,5,1,805156
126,32,32_9186313,"Zajezdnia Obornicka",0,805156,3,1,805156
126,32,32_9186221,"RACŁAWICKA",1,806253,4,2,806253
126,32,32_9184757,"KRZYKI",1,806254,1,1,806254
126,32,32_9184778,"KRZYKI",1,806254,2,1,806254
126,32,32_9185448,"KRZYKI",1,806254,8,1,806254
126,32,32_9185466,"KRZYKI",1,806254,9,1,806254
126,32,32_9185196,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185198,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185200,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185202,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185204,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185206,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185208,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185210,"RACŁAWICKA",1,809095,1,1,809095
126,32,32_9185215,"RACŁAWICKA",1,809095,2,1,809095
126,32,32_9185217,"RACŁAWICKA",1,809095,2,1,809095
126,32,32_9185219,"RACŁAWICKA",1,809095,2,1,809095
126,32,32_9185221,"RACŁAWICKA",1,809095,2,1,809095
126,32,32_9185223,"RACŁAWICKA",1,809095,2,1,809095
126,32,32_9185225,"RACŁAWICKA",1,809095,2,1,809095
126,32,32_9185227,"RACŁAWICKA",1,809095,2,1,809095
126,32,32_9185231,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185233,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185235,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185237,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185239,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185241,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185243,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185245,"RACŁAWICKA",1,809095,3,1,809095
126,32,32_9185249,"RACŁAWICKA",1,809095,4,1,809095
126,32,32_9185251,"RACŁAWICKA",1,809095,4,1,809095
126,32,32_9185253,"RACŁAWICKA",1,809095,4,1,809095
126,32,32_9185255,"RACŁAWICKA",1,809095,4,1,809095
126,32,32_9185257,"RACŁAWICKA",1,809095,4,1,809095
126,32,32_9185259,"RACŁAWICKA",1,809095,4,1,809095
126,32,32_9185261,"RACŁAWICKA",1,809095,4,1,809095
126,32,32_9185265,"RACŁAWICKA",1,809095,5,1,809095
126,32,32_9185267,"RACŁAWICKA",1,809095,5,1,809095
126,32,32_9185270,"RACŁAWICKA",1,809095,6,1,809095
126,32,32_9185272,"RACŁAWICKA",1,809095,6,1,809095
126,32,32_9185909,"RACŁAWICKA",1,809095,22,1,809095
126,32,32_9185971,"RACŁAWICKA",1,809095,21,1,809095
126,32,32_9186068,"RACŁAWICKA",1,809095,25,2,809095
126,32,32_9185197,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185199,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185201,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185203,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185205,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185207,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185209,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185211,"KOZANÓW",0,809096,1,1,809096
126,32,32_9185214,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185216,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185218,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185220,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185222,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185224,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185226,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185228,"KOZANÓW",0,809096,2,1,809096
126,32,32_9185232,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185234,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185236,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185238,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185240,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185242,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185244,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185246,"KOZANÓW",0,809096,3,1,809096
126,32,32_9185250,"KOZANÓW",0,809096,4,1,809096
126,32,32_9185252,"KOZANÓW",0,809096,4,1,809096
126,32,32_9185254,"KOZANÓW",0,809096,4,1,809096
126,32,32_9185256,"KOZANÓW",0,809096,4,1,809096
126,32,32_9185258,"KOZANÓW",0,809096,4,1,809096
126,32,32_9185260,"KOZANÓW",0,809096,4,1,809096
126,32,32_9185262,"KOZANÓW",0,809096,4,1,809096
126,32,32_9185266,"KOZANÓW",0,809096,5,1,809096
126,32,32_9185271,"KOZANÓW",0,809096,6,1,809096
126,32,32_9185273,"KOZANÓW",0,809096,6,1,809096
126,32,32_9185212,"Zajezdnia Obornicka",1,811203,1,1,811203
126,32,32_9185229,"Zajezdnia Obornicka",1,811203,2,1,811203
126,32,32_9185247,"Zajezdnia Obornicka",1,811203,3,1,811203
126,32,32_9185263,"Zajezdnia Obornicka",1,811203,4,1,811203
126,32,32_9185274,"Zajezdnia Obornicka",1,811203,6,1,811203
127,3,3_9178140,"KRZYKI",0,795484,7,1,795484
127,3,3_9179162,"KRZYKI",0,795485,22,1,795485
127,3,3_9178127,"ZWYCIĘSKA",1,809213,7,1,809213
127,3,3_9178178,"ZWYCIĘSKA",1,809213,19,1,809213
127,3,3_9178164,"Kozia",0,809680,9,1,809680
127,3,3_9178049,"Zajezdnia Obornicka",1,809977,1,1,809977
127,3,3_9178067,"Zajezdnia Obornicka",1,809977,2,1,809977
127,3,3_9178110,"Zajezdnia Obornicka",1,809977,5,1,809977
127,3,3_9178177,"Zajezdnia Obornicka",1,809977,9,1,809977
127,3,3_9178188,"Zajezdnia Obornicka",1,809977,19,1,809977
127,3,3_9178035,"ZWYCIĘSKA",1,810667,1,1,810667
127,3,3_9178037,"ZWYCIĘSKA",1,810667,1,1,810667
127,3,3_9178039,"ZWYCIĘSKA",1,810667,1,1,810667
127,3,3_9178043,"ZWYCIĘSKA",1,810667,1,1,810667
127,3,3_9178047,"ZWYCIĘSKA",1,810667,1,1,810667
127,3,3_9178051,"ZWYCIĘSKA",1,810667,2,1,810667
127,3,3_9178053,"ZWYCIĘSKA",1,810667,2,1,810667
127,3,3_9178055,"ZWYCIĘSKA",1,810667,2,1,810667
127,3,3_9178059,"ZWYCIĘSKA",1,810667,2,1,810667
127,3,3_9178063,"ZWYCIĘSKA",1,810667,2,1,810667
127,3,3_9178065,"ZWYCIĘSKA",1,810667,2,1,810667
127,3,3_9178069,"ZWYCIĘSKA",1,810667,3,1,810667
127,3,3_9178073,"ZWYCIĘSKA",1,810667,3,1,810667
127,3,3_9178077,"ZWYCIĘSKA",1,810667,3,1,810667
127,3,3_9178080,"ZWYCIĘSKA",1,810667,4,1,810667
127,3,3_9178082,"ZWYCIĘSKA",1,810667,4,1,810667
127,3,3_9178084,"ZWYCIĘSKA",1,810667,4,1,810667
127,3,3_9178088,"ZWYCIĘSKA",1,810667,4,1,810667
127,3,3_9178098,"ZWYCIĘSKA",1,810667,5,1,810667
127,3,3_9178100,"ZWYCIĘSKA",1,810667,5,1,810667
127,3,3_9178102,"ZWYCIĘSKA",1,810667,5,1,810667
127,3,3_9178106,"ZWYCIĘSKA",1,810667,5,1,810667
127,3,3_9178112,"ZWYCIĘSKA",1,810667,6,1,810667
127,3,3_9178116,"ZWYCIĘSKA",1,810667,6,1,810667
127,3,3_9178120,"ZWYCIĘSKA",1,810667,6,1,810667
127,3,3_9178129,"ZWYCIĘSKA",1,810667,7,1,810667
127,3,3_9178133,"ZWYCIĘSKA",1,810667,7,1,810667
127,3,3_9178137,"ZWYCIĘSKA",1,810667,7,1,810667
127,3,3_9178139,"ZWYCIĘSKA",1,810667,7,1,810667
127,3,3_9178143,"ZWYCIĘSKA",1,810667,8,1,810667
127,3,3_9178145,"ZWYCIĘSKA",1,810667,8,1,810667
127,3,3_9178147,"ZWYCIĘSKA",1,810667,8,1,810667
127,3,3_9178151,"ZWYCIĘSKA",1,810667,8,1,810667
127,3,3_9178155,"ZWYCIĘSKA",1,810667,8,1,810667
127,3,3_9178157,"ZWYCIĘSKA",1,810667,8,1,810667
127,3,3_9178165,"ZWYCIĘSKA",1,810667,9,1,810667
127,3,3_9178169,"ZWYCIĘSKA",1,810667,9,1,810667
127,3,3_9178173,"ZWYCIĘSKA",1,810667,9,1,810667
127,3,3_9178175,"ZWYCIĘSKA",1,810667,9,1,810667
127,3,3_9178180,"ZWYCIĘSKA",1,810667,19,1,810667
127,3,3_9178184,"ZWYCIĘSKA",1,810667,19,1,810667
127,3,3_9178749,"ZWYCIĘSKA",1,810667,10,1,810667
127,3,3_9178753,"ZWYCIĘSKA",1,810667,10,1,810667
127,3,3_9178766,"ZWYCIĘSKA",1,810667,11,1,810667
127,3,3_9178770,"ZWYCIĘSKA",1,810667,11,1,810667
127,3,3_9178781,"ZWYCIĘSKA",1,810667,12,1,810667
127,3,3_9178785,"ZWYCIĘSKA",1,810667,12,1,810667
127,3,3_9178798,"ZWYCIĘSKA",1,810667,13,1,810667
127,3,3_9178802,"ZWYCIĘSKA",1,810667,13,1,810667
127,3,3_9178816,"ZWYCIĘSKA",1,810667,14,1,810667
127,3,3_9178820,"ZWYCIĘSKA",1,810667,14,1,810667
127,3,3_9178831,"ZWYCIĘSKA",1,810667,16,1,810667
127,3,3_9178835,"ZWYCIĘSKA",1,810667,16,1,810667
127,3,3_9178848,"ZWYCIĘSKA",1,810667,17,1,810667
127,3,3_9178852,"ZWYCIĘSKA",1,810667,17,1,810667
127,3,3_9178859,"ZWYCIĘSKA",1,810667,18,1,810667
127,3,3_9178863,"ZWYCIĘSKA",1,810667,18,1,810667
127,3,3_9179161,"ZWYCIĘSKA",1,810667,22,1,810667
127,3,3_9178033,"ZWYCIĘSKA",1,810699,1,1,810699
127,3,3_9178050,"Kozia",0,810845,2,1,810845
127,3,3_9178068,"Kozia",0,810845,3,1,810845
127,3,3_9178079,"Kozia",0,810845,4,1,810845
127,3,3_9178097,"Kozia",0,810845,5,1,810845
127,3,3_9178111,"Kozia",0,810845,6,1,810845
127,3,3_9178142,"Kozia",0,810845,8,1,810845
127,3,3_9179160,"Kozia",0,810845,22,1,810845
127,3,3_9178034,"Kozia",0,810875,1,1,810875
127,3,3_9178036,"Kozia",0,810875,1,1,810875
127,3,3_9178038,"Kozia",0,810875,1,1,810875
127,3,3_9178042,"Kozia",0,810875,1,1,810875
127,3,3_9178046,"Kozia",0,810875,1,1,810875
127,3,3_9178048,"Kozia",0,810875,1,1,810875
127,3,3_9178052,"Kozia",0,810875,2,1,810875
127,3,3_9178054,"Kozia",0,810875,2,1,810875
127,3,3_9178058,"Kozia",0,810875,2,1,810875
127,3,3_9178062,"Kozia",0,810875,2,1,810875
127,3,3_9178064,"Kozia",0,810875,2,1,810875
127,3,3_9178066,"Kozia",0,810875,2,1,810875
127,3,3_9178072,"Kozia",0,810875,3,1,810875
127,3,3_9178076,"Kozia",0,810875,3,1,810875
127,3,3_9178081,"Kozia",0,810875,4,1,810875
127,3,3_9178083,"Kozia",0,810875,4,1,810875
127,3,3_9178087,"Kozia",0,810875,4,1,810875
127,3,3_9178091,"Kozia",0,810875,4,1,810875
127,3,3_9178099,"Kozia",0,810875,5,1,810875
127,3,3_9178101,"Kozia",0,810875,5,1,810875
127,3,3_9178105,"Kozia",0,810875,5,1,810875
127,3,3_9178109,"Kozia",0,810875,5,1,810875
127,3,3_9178115,"Kozia",0,810875,6,1,810875
127,3,3_9178119,"Kozia",0,810875,6,1,810875
127,3,3_9178128,"Kozia",0,810875,7,1,810875
127,3,3_9178132,"Kozia",0,810875,7,1,810875
127,3,3_9178136,"Kozia",0,810875,7,1,810875
127,3,3_9178138,"Kozia",0,810875,7,1,810875
127,3,3_9178144,"Kozia",0,810875,8,1,810875
127,3,3_9178146,"Kozia",0,810875,8,1,810875
127,3,3_9178150,"Kozia",0,810875,8,1,810875
127,3,3_9178154,"Kozia",0,810875,8,1,810875
127,3,3_9178156,"Kozia",0,810875,8,1,810875
127,3,3_9178168,"Kozia",0,810875,9,1,810875
127,3,3_9178172,"Kozia",0,810875,9,1,810875
127,3,3_9178174,"Kozia",0,810875,9,1,810875
127,3,3_9178176,"Kozia",0,810875,9,1,810875
127,3,3_9178179,"Kozia",0,810875,19,1,810875
127,3,3_9178183,"Kozia",0,810875,19,1,810875
127,3,3_9178187,"Kozia",0,810875,19,1,810875
127,3,3_9178748,"Kozia",0,810875,10,1,810875
127,3,3_9178752,"Kozia",0,810875,10,1,810875
127,3,3_9178765,"Kozia",0,810875,11,1,810875
127,3,3_9178769,"Kozia",0,810875,11,1,810875
127,3,3_9178780,"Kozia",0,810875,12,1,810875
127,3,3_9178784,"Kozia",0,810875,12,1,810875
127,3,3_9178797,"Kozia",0,810875,13,1,810875
127,3,3_9178801,"Kozia",0,810875,13,1,810875
127,3,3_9178815,"Kozia",0,810875,14,1,810875
127,3,3_9178819,"Kozia",0,810875,14,1,810875
127,3,3_9178830,"Kozia",0,810875,16,1,810875
127,3,3_9178834,"Kozia",0,810875,16,1,810875
127,3,3_9178847,"Kozia",0,810875,17,1,810875
127,3,3_9178851,"Kozia",0,810875,17,1,810875
127,3,3_9178858,"Kozia",0,810875,18,1,810875
127,3,3_9178862,"Kozia",0,810875,18,1,810875
127,3,3_9178078,"Zajezdnia Obornicka",0,810920,3,1,810920
127,3,3_9178158,"Zajezdnia Obornicka",0,810920,8,1,810920
127,4,4_9181168,"KRZYKI",0,795484,7,1,795484
127,4,4_9182082,"KRZYKI",0,795485,22,1,795485
127,4,4_9181155,"ZWYCIĘSKA",1,809213,7,1,809213
127,4,4_9181170,"ZWYCIĘSKA",1,809213,8,1,809213
127,4,4_9181205,"ZWYCIĘSKA",1,809213,19,1,809213
127,4,4_9181191,"Kozia",0,809680,9,1,809680
127,4,4_9181077,"Zajezdnia Obornicka",1,809977,1,1,809977
127,4,4_9181095,"Zajezdnia Obornicka",1,809977,2,1,809977
127,4,4_9181138,"Zajezdnia Obornicka",1,809977,5,1,809977
127,4,4_9181204,"Zajezdnia Obornicka",1,809977,9,1,809977
127,4,4_9181215,"Zajezdnia Obornicka",1,809977,19,1,809977
127,4,4_9181063,"ZWYCIĘSKA",1,810667,1,1,810667
127,4,4_9181065,"ZWYCIĘSKA",1,810667,1,1,810667
127,4,4_9181067,"ZWYCIĘSKA",1,810667,1,1,810667
127,4,4_9181071,"ZWYCIĘSKA",1,810667,1,1,810667
127,4,4_9181075,"ZWYCIĘSKA",1,810667,1,1,810667
127,4,4_9181079,"ZWYCIĘSKA",1,810667,2,1,810667
127,4,4_9181081,"ZWYCIĘSKA",1,810667,2,1,810667
127,4,4_9181083,"ZWYCIĘSKA",1,810667,2,1,810667
127,4,4_9181087,"ZWYCIĘSKA",1,810667,2,1,810667
127,4,4_9181091,"ZWYCIĘSKA",1,810667,2,1,810667
127,4,4_9181093,"ZWYCIĘSKA",1,810667,2,1,810667
127,4,4_9181097,"ZWYCIĘSKA",1,810667,3,1,810667
127,4,4_9181101,"ZWYCIĘSKA",1,810667,3,1,810667
127,4,4_9181105,"ZWYCIĘSKA",1,810667,3,1,810667
127,4,4_9181108,"ZWYCIĘSKA",1,810667,4,1,810667
127,4,4_9181110,"ZWYCIĘSKA",1,810667,4,1,810667
127,4,4_9181112,"ZWYCIĘSKA",1,810667,4,1,810667
127,4,4_9181116,"ZWYCIĘSKA",1,810667,4,1,810667
127,4,4_9181126,"ZWYCIĘSKA",1,810667,5,1,810667
127,4,4_9181128,"ZWYCIĘSKA",1,810667,5,1,810667
127,4,4_9181130,"ZWYCIĘSKA",1,810667,5,1,810667
127,4,4_9181134,"ZWYCIĘSKA",1,810667,5,1,810667
127,4,4_9181140,"ZWYCIĘSKA",1,810667,6,1,810667
127,4,4_9181144,"ZWYCIĘSKA",1,810667,6,1,810667
127,4,4_9181148,"ZWYCIĘSKA",1,810667,6,1,810667
127,4,4_9181157,"ZWYCIĘSKA",1,810667,7,1,810667
127,4,4_9181161,"ZWYCIĘSKA",1,810667,7,1,810667
127,4,4_9181165,"ZWYCIĘSKA",1,810667,7,1,810667
127,4,4_9181167,"ZWYCIĘSKA",1,810667,7,1,810667
127,4,4_9181172,"ZWYCIĘSKA",1,810667,8,1,810667
127,4,4_9181174,"ZWYCIĘSKA",1,810667,8,1,810667
127,4,4_9181178,"ZWYCIĘSKA",1,810667,8,1,810667
127,4,4_9181182,"ZWYCIĘSKA",1,810667,8,1,810667
127,4,4_9181184,"ZWYCIĘSKA",1,810667,8,1,810667
127,4,4_9181192,"ZWYCIĘSKA",1,810667,9,1,810667
127,4,4_9181196,"ZWYCIĘSKA",1,810667,9,1,810667
127,4,4_9181200,"ZWYCIĘSKA",1,810667,9,1,810667
127,4,4_9181202,"ZWYCIĘSKA",1,810667,9,1,810667
127,4,4_9181207,"ZWYCIĘSKA",1,810667,19,1,810667
127,4,4_9181211,"ZWYCIĘSKA",1,810667,19,1,810667
127,4,4_9181677,"ZWYCIĘSKA",1,810667,10,1,810667
127,4,4_9181681,"ZWYCIĘSKA",1,810667,10,1,810667
127,4,4_9181693,"ZWYCIĘSKA",1,810667,11,1,810667
127,4,4_9181697,"ZWYCIĘSKA",1,810667,11,1,810667
127,4,4_9181707,"ZWYCIĘSKA",1,810667,12,1,810667
127,4,4_9181711,"ZWYCIĘSKA",1,810667,12,1,810667
127,4,4_9181724,"ZWYCIĘSKA",1,810667,13,1,810667
127,4,4_9181728,"ZWYCIĘSKA",1,810667,13,1,810667
127,4,4_9181742,"ZWYCIĘSKA",1,810667,14,1,810667
127,4,4_9181746,"ZWYCIĘSKA",1,810667,14,1,810667
127,4,4_9181756,"ZWYCIĘSKA",1,810667,16,1,810667
127,4,4_9181760,"ZWYCIĘSKA",1,810667,16,1,810667
127,4,4_9181773,"ZWYCIĘSKA",1,810667,17,1,810667
127,4,4_9181777,"ZWYCIĘSKA",1,810667,17,1,810667
127,4,4_9181784,"ZWYCIĘSKA",1,810667,18,1,810667
127,4,4_9181788,"ZWYCIĘSKA",1,810667,18,1,810667
127,4,4_9182081,"ZWYCIĘSKA",1,810667,22,1,810667
127,4,4_9181061,"ZWYCIĘSKA",1,810699,1,1,810699
127,4,4_9181078,"Kozia",0,810845,2,1,810845
127,4,4_9181096,"Kozia",0,810845,3,1,810845
127,4,4_9181107,"Kozia",0,810845,4,1,810845
127,4,4_9181125,"Kozia",0,810845,5,1,810845
127,4,4_9181139,"Kozia",0,810845,6,1,810845
127,4,4_9182080,"Kozia",0,810845,22,1,810845
127,4,4_9181062,"Kozia",0,810875,1,1,810875
127,4,4_9181064,"Kozia",0,810875,1,1,810875
127,4,4_9181066,"Kozia",0,810875,1,1,810875
127,4,4_9181070,"Kozia",0,810875,1,1,810875
127,4,4_9181074,"Kozia",0,810875,1,1,810875
127,4,4_9181076,"Kozia",0,810875,1,1,810875
127,4,4_9181080,"Kozia",0,810875,2,1,810875
127,4,4_9181082,"Kozia",0,810875,2,1,810875
127,4,4_9181086,"Kozia",0,810875,2,1,810875
127,4,4_9181090,"Kozia",0,810875,2,1,810875
127,4,4_9181092,"Kozia",0,810875,2,1,810875
127,4,4_9181094,"Kozia",0,810875,2,1,810875
127,4,4_9181100,"Kozia",0,810875,3,1,810875
127,4,4_9181104,"Kozia",0,810875,3,1,810875
127,4,4_9181109,"Kozia",0,810875,4,1,810875
127,4,4_9181111,"Kozia",0,810875,4,1,810875
127,4,4_9181115,"Kozia",0,810875,4,1,810875
127,4,4_9181119,"Kozia",0,810875,4,1,810875
127,4,4_9181127,"Kozia",0,810875,5,1,810875
127,4,4_9181129,"Kozia",0,810875,5,1,810875
127,4,4_9181133,"Kozia",0,810875,5,1,810875
127,4,4_9181137,"Kozia",0,810875,5,1,810875
127,4,4_9181143,"Kozia",0,810875,6,1,810875
127,4,4_9181147,"Kozia",0,810875,6,1,810875
127,4,4_9181156,"Kozia",0,810875,7,1,810875
127,4,4_9181160,"Kozia",0,810875,7,1,810875
127,4,4_9181164,"Kozia",0,810875,7,1,810875
127,4,4_9181166,"Kozia",0,810875,7,1,810875
127,4,4_9181171,"Kozia",0,810875,8,1,810875
127,4,4_9181173,"Kozia",0,810875,8,1,810875
127,4,4_9181177,"Kozia",0,810875,8,1,810875
127,4,4_9181181,"Kozia",0,810875,8,1,810875
127,4,4_9181183,"Kozia",0,810875,8,1,810875
127,4,4_9181195,"Kozia",0,810875,9,1,810875
127,4,4_9181199,"Kozia",0,810875,9,1,810875
127,4,4_9181201,"Kozia",0,810875,9,1,810875
127,4,4_9181203,"Kozia",0,810875,9,1,810875
127,4,4_9181206,"Kozia",0,810875,19,1,810875
127,4,4_9181210,"Kozia",0,810875,19,1,810875
127,4,4_9181214,"Kozia",0,810875,19,1,810875
127,4,4_9181676,"Kozia",0,810875,10,1,810875
127,4,4_9181680,"Kozia",0,810875,10,1,810875
127,4,4_9181692,"Kozia",0,810875,11,1,810875
127,4,4_9181696,"Kozia",0,810875,11,1,810875
127,4,4_9181706,"Kozia",0,810875,12,1,810875
127,4,4_9181710,"Kozia",0,810875,12,1,810875
127,4,4_9181723,"Kozia",0,810875,13,1,810875
127,4,4_9181727,"Kozia",0,810875,13,1,810875
127,4,4_9181741,"Kozia",0,810875,14,1,810875
127,4,4_9181745,"Kozia",0,810875,14,1,810875
127,4,4_9181755,"Kozia",0,810875,16,1,810875
127,4,4_9181759,"Kozia",0,810875,16,1,810875
127,4,4_9181772,"Kozia",0,810875,17,1,810875
127,4,4_9181776,"Kozia",0,810875,17,1,810875
127,4,4_9181783,"Kozia",0,810875,18,1,810875
127,4,4_9181787,"Kozia",0,810875,18,1,810875
127,4,4_9181106,"Zajezdnia Obornicka",0,810920,3,1,810920
127,4,4_9181185,"Zajezdnia Obornicka",0,810920,8,1,810920
127,6,6_9169750,"KRZYKI",0,795484,1,1,795484
127,6,6_9171525,"KRZYKI",0,795485,22,1,795485
127,6,6_9169885,"ZWYCIĘSKA",1,809210,12,1,809210
127,6,6_9169841,"ZWYCIĘSKA",1,809213,9,1,809213
127,6,6_9170901,"KOZANÓW",0,809804,2,2,809804
127,6,6_9169737,"ZWYCIĘSKA",1,809932,1,1,809932
127,6,6_9169739,"ZWYCIĘSKA",1,809932,1,1,809932
127,6,6_9169741,"ZWYCIĘSKA",1,809932,1,1,809932
127,6,6_9169743,"ZWYCIĘSKA",1,809932,1,1,809932
127,6,6_9169745,"ZWYCIĘSKA",1,809932,1,1,809932
127,6,6_9169747,"ZWYCIĘSKA",1,809932,1,1,809932
127,6,6_9169749,"ZWYCIĘSKA",1,809932,1,1,809932
127,6,6_9169753,"ZWYCIĘSKA",1,809932,3,1,809932
127,6,6_9169755,"ZWYCIĘSKA",1,809932,3,1,809932
127,6,6_9169757,"ZWYCIĘSKA",1,809932,3,1,809932
127,6,6_9169759,"ZWYCIĘSKA",1,809932,3,1,809932
127,6,6_9169761,"ZWYCIĘSKA",1,809932,3,1,809932
127,6,6_9169763,"ZWYCIĘSKA",1,809932,3,1,809932
